chapter,verse,manuscript,base_reading,ms_reading,type,base_context_10w,ms_context_10w
9,J 9:21,D,CONTENT CONTENT,CONTENT,substitution_morphological,ημεις ου CONTENT CONTENT αυτον CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT περι,CONTENT ημεις ουκ CONTENT αυτον CONTENT CONTENT CONTENT αυτος περι αυτου
9,J 9:21,D,CONTENT CONTENT,αυτος,substitution_morphological,αυτον CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT περι CONTENT CONTENT CONTENT,CONTENT αυτον CONTENT CONTENT CONTENT αυτος περι αυτου CONTENT
9,J 9:21,D,CONTENT CONTENT CONTENT,αυτου CONTENT,substitution_morphological,CONTENT CONTENT CONTENT CONTENT περι CONTENT CONTENT CONTENT,CONTENT CONTENT CONTENT αυτος περι αυτου CONTENT
9,J 9:22,P66,CONTENT CONTENT,CONTENT,substitution_morphological,ταυτα CONTENT οι CONTENT CONTENT αυτου οτι CONTENT το CONTENT,ταυτα CONTENT οι CONTENT αυτου οτι CONTENT CONTENT CONTENT
9,J 9:22,P66,CONTENT,CONTENT CONTENT CONTENT CONTENT CONTENT γαρ CONTENT,substitution_lexical,οι CONTENT CONTENT αυτου οτι CONTENT το CONTENT CONTENT η δη,CONTENT οι CONTENT αυτου οτι CONTENT CONTENT CONTENT CONTENT CONTENT γαρ CONTENT το οι CONTENT CONTENT εαν
9,J 9:22,P66,CONTENT CONTENT η δη γαρ CONTENT,[OMIT],omission,CONTENT αυτου οτι CONTENT το CONTENT CONTENT η δη γαρ CONTENT οι CONTENT CONTENT εαν τις,CONTENT CONTENT γαρ CONTENT το οι CONTENT CONTENT εαν τις
9,J 9:22,P66,[ADD],CONTENT CONTENT,addition,οι CONTENT CONTENT εαν τις αυτον CONTENT CONTENT CONTENT CONTENT,οι CONTENT CONTENT εαν τις CONTENT CONTENT αυτον CONTENT CONTENT γε CONTENT
9,J 9:22,P66,CONTENT,[OMIT],omission,CONTENT CONTENT εαν τις αυτον CONTENT CONTENT CONTENT CONTENT CONTENT,εαν τις CONTENT CONTENT αυτον CONTENT CONTENT γε CONTENT
9,J 9:22,P66,CONTENT CONTENT,γε CONTENT,substitution_morphological,τις αυτον CONTENT CONTENT CONTENT CONTENT CONTENT,CONTENT CONTENT αυτον CONTENT CONTENT γε CONTENT
9,J 9:22,aleph,ταυτα CONTENT,CONTENT τα CONTENT,substitution_morphological,ταυτα CONTENT οι CONTENT CONTENT αυτου οτι,CONTENT τα CONTENT οι CONTENT αυτου οτι CONTENT
9,J 9:22,aleph,CONTENT CONTENT,CONTENT,substitution_morphological,ταυτα CONTENT οι CONTENT CONTENT αυτου οτι CONTENT το CONTENT,CONTENT τα CONTENT οι CONTENT αυτου οτι CONTENT το CONTENT
9,J 9:22,aleph,η δη,CONTENT,substitution_morphological,οτι CONTENT το CONTENT CONTENT η δη γαρ CONTENT οι CONTENT CONTENT,οτι CONTENT το CONTENT CONTENT CONTENT γαρ CONTENT το οι CONTENT
9,J 9:22,aleph,CONTENT,CONTENT το,substitution_morphological,CONTENT CONTENT η δη γαρ CONTENT οι CONTENT CONTENT εαν τις,το CONTENT CONTENT CONTENT γαρ CONTENT το οι CONTENT CONTENT εαν τις
9,J 9:22,aleph,CONTENT,CONTENT CONTENT,substitution_morphological,CONTENT CONTENT εαν τις αυτον CONTENT CONTENT CONTENT CONTENT CONTENT,CONTENT CONTENT εαν τις αυτον CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT
9,J 9:22,aleph,CONTENT CONTENT CONTENT,CONTENT CONTENT CONTENT,substitution_morphological,εαν τις αυτον CONTENT CONTENT CONTENT CONTENT CONTENT,τις αυτον CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT
9,J 9:22,A,CONTENT CONTENT,CONTENT,substitution_morphological,ταυτα CONTENT οι CONTENT CONTENT αυτου οτι CONTENT το CONTENT,ταυτα CONTENT οι CONTENT αυτου οτι CONTENT CONTENT CONTENT
9,J 9:22,A,CONTENT το,CONTENT,substitution_morphological,οι CONTENT CONTENT αυτου οτι CONTENT το CONTENT CONTENT η δη γαρ,CONTENT οι CONTENT αυτου οτι CONTENT CONTENT CONTENT CONTENT γαρ συν
9,J 9:22,A,CONTENT η δη,CONTENT CONTENT,substitution_morphological,αυτου οτι CONTENT το CONTENT CONTENT η δη γαρ CONTENT οι CONTENT CONTENT,CONTENT αυτου οτι CONTENT CONTENT CONTENT CONTENT γαρ συν CONTENT οι CONTENT
9,J 9:22,A,CONTENT,συν CONTENT,substitution_morphological,CONTENT CONTENT η δη γαρ CONTENT οι CONTENT CONTENT εαν τις,CONTENT CONTENT CONTENT CONTENT γαρ συν CONTENT οι CONTENT ινα εαν τις
9,J 9:22,A,αυτον,CONTENT τον,substitution_morphological,οι CONTENT CONTENT εαν τις αυτον CONTENT CONTENT CONTENT CONTENT CONTENT,οι CONTENT ινα εαν τις CONTENT τον CONTENT CONTENT CONTENT CONTENT CONTENT
9,J 9:22,A,CONTENT CONTENT CONTENT,CONTENT CONTENT CONTENT,substitution_morphological,εαν τις αυτον CONTENT CONTENT CONTENT CONTENT CONTENT,τις CONTENT τον CONTENT CONTENT CONTENT CONTENT CONTENT
9,J 9:22,D,CONTENT CONTENT,CONTENT,substitution_morphological,ταυτα CONTENT οι CONTENT CONTENT αυτου οτι CONTENT το CONTENT,ταυτα CONTENT οι CONTENT αυτου οτι CONTENT CONTENT CONTENT
9,J 9:22,D,CONTENT το,CONTENT,substitution_morphological,οι CONTENT CONTENT αυτου οτι CONTENT το CONTENT CONTENT η δη γαρ,CONTENT οι CONTENT αυτου οτι CONTENT CONTENT CONTENT CONTENT γαρ CONTENT
9,J 9:22,D,η δη,CONTENT,substitution_morphological,οτι CONTENT το CONTENT CONTENT η δη γαρ CONTENT οι CONTENT CONTENT,αυτου οτι CONTENT CONTENT CONTENT CONTENT γαρ CONTENT οι CONTENT CONTENT
9,J 9:22,D,CONTENT,CONTENT CONTENT,substitution_lexical,δη γαρ CONTENT οι CONTENT CONTENT εαν τις αυτον CONTENT CONTENT,CONTENT γαρ CONTENT οι CONTENT CONTENT CONTENT εαν τις CONTENT αυτον CONTENT
9,J 9:22,D,[ADD],CONTENT,addition,οι CONTENT CONTENT εαν τις αυτον CONTENT CONTENT CONTENT CONTENT,CONTENT CONTENT CONTENT εαν τις CONTENT αυτον CONTENT CONTENT CONTENT CONTENT
9,J 9:22,D,CONTENT CONTENT,CONTENT CONTENT,substitution_lexical,CONTENT CONTENT εαν τις αυτον CONTENT CONTENT CONTENT CONTENT CONTENT,CONTENT εαν τις CONTENT αυτον CONTENT CONTENT CONTENT CONTENT
9,J 9:22,D,CONTENT CONTENT,CONTENT,substitution_morphological,τις αυτον CONTENT CONTENT CONTENT CONTENT CONTENT,CONTENT αυτον CONTENT CONTENT CONTENT CONTENT
9,J 9:23,P66,CONTENT,CONTENT,substitution_morphological,δια τουτο οι CONTENT αυτου CONTENT οτι CONTENT CONTENT CONTENT αυτον,δια τουτο οι CONTENT αυτου CONTENT οτι CONTENT CONTENT και αυτον
9,J 9:23,P66,CONTENT CONTENT,CONTENT,substitution_morphological,οι CONTENT αυτου CONTENT οτι CONTENT CONTENT CONTENT αυτον CONTENT CONTENT,οι CONTENT αυτου CONTENT οτι CONTENT CONTENT και αυτον CONTENT
9,J 9:23,P66,[ADD],και,addition,CONTENT οτι CONTENT CONTENT CONTENT αυτον CONTENT CONTENT,αυτου CONTENT οτι CONTENT CONTENT και αυτον CONTENT
9,J 9:23,P66,CONTENT CONTENT,CONTENT,substitution_morphological,οτι CONTENT CONTENT CONTENT αυτον CONTENT CONTENT,οτι CONTENT CONTENT και αυτον CONTENT
9,J 9:23,aleph,CONTENT CONTENT CONTENT,η CONTENT CONTENT,substitution_morphological,οι CONTENT αυτου CONTENT οτι CONTENT CONTENT CONTENT αυτον CONTENT CONTENT,οι CONTENT αυτου CONTENT οτι η CONTENT CONTENT αυτον CONTENT CONTENT
9,J 9:23,aleph,CONTENT CONTENT,CONTENT CONTENT,substitution_morphological,οτι CONTENT CONTENT CONTENT αυτον CONTENT CONTENT,οτι η CONTENT CONTENT αυτον CONTENT CONTENT
9,J 9:23,A,CONTENT,CONTENT,substitution_morphological,δια τουτο οι CONTENT αυτου CONTENT οτι CONTENT CONTENT CONTENT αυτον,δια τουτο οι CONTENT αυτου CONTENT οτι CONTENT CONTENT CONTENT και
9,J 9:23,A,CONTENT CONTENT,CONTENT CONTENT,substitution_morphological,οι CONTENT αυτου CONTENT οτι CONTENT CONTENT CONTENT αυτον CONTENT CONTENT,οι CONTENT αυτου CONTENT οτι CONTENT CONTENT CONTENT και αυτον CONTENT τε
9,J 9:23,A,[ADD],και,addition,CONTENT οτι CONTENT CONTENT CONTENT αυτον CONTENT CONTENT,CONTENT οτι CONTENT CONTENT CONTENT και αυτον CONTENT τε
9,J 9:23,A,CONTENT CONTENT,CONTENT τε,substitution_morphological,οτι CONTENT CONTENT CONTENT αυτον CONTENT CONTENT,CONTENT CONTENT CONTENT και αυτον CONTENT τε
9,J 9:23,D,οτι CONTENT CONTENT,CONTENT,substitution_morphological,τουτο οι CONTENT αυτου CONTENT οτι CONTENT CONTENT CONTENT αυτον CONTENT CONTENT,τουτο οι CONTENT αυτου CONTENT CONTENT CONTENT αυτον CONTENT
9,J 9:23,D,CONTENT CONTENT,CONTENT,substitution_morphological,οτι CONTENT CONTENT CONTENT αυτον CONTENT CONTENT,αυτου CONTENT CONTENT CONTENT αυτον CONTENT
9,J 9:24,P66,CONTENT,CONTENT,substitution_morphological,CONTENT ουν τον CONTENT εκ CONTENT,CONTENT ουν τον CONTENT εκ εκ
9,J 9:24,P66,CONTENT,CONTENT,substitution_morphological,CONTENT ουν τον CONTENT εκ CONTENT ος ην CONTENT,CONTENT ουν τον CONTENT εκ εκ CONTENT CONTENT ος
9,J 9:24,P66,[ADD],εκ CONTENT,addition,CONTENT ουν τον CONTENT εκ CONTENT ος ην CONTENT και,CONTENT ουν τον CONTENT εκ εκ CONTENT CONTENT ος ην CONTENT και
9,J 9:24,P66,CONTENT CONTENT,CONTENT,substitution_morphological,CONTENT και CONTENT αυτω CONTENT CONTENT CONTENT τω CONTENT ημεις CONTENT μεν,CONTENT και CONTENT αυτω CONTENT CONTENT τω CONTENT ημεις CONTENT οτι
9,J 9:24,P66,CONTENT,CONTENT,substitution_morphological,αυτω CONTENT CONTENT CONTENT τω CONTENT ημεις CONTENT μεν οτι ουτος,CONTENT αυτω CONTENT CONTENT τω CONTENT ημεις CONTENT οτι ουτος ο
9,J 9:24,P66,CONTENT μεν,CONTENT,substitution_morphological,CONTENT CONTENT τω CONTENT ημεις CONTENT μεν οτι ουτος ο CONTENT CONTENT,CONTENT CONTENT τω CONTENT ημεις CONTENT οτι ουτος ο CONTENT CONTENT
9,J 9:24,P66,CONTENT CONTENT,CONTENT CONTENT,substitution_morphological,CONTENT μεν οτι ουτος ο CONTENT CONTENT CONTENT CONTENT,ημεις CONTENT οτι ουτος ο CONTENT CONTENT CONTENT CONTENT
9,J 9:24,P66,CONTENT,CONTENT,substitution_morphological,ουτος ο CONTENT CONTENT CONTENT CONTENT,ουτος ο CONTENT CONTENT CONTENT CONTENT
9,J 9:24,aleph,CONTENT,CONTENT,substitution_morphological,CONTENT ουν τον CONTENT εκ CONTENT,CONTENT ουν τον CONTENT εκ CONTENT
9,J 9:24,aleph,CONTENT CONTENT,CONTENT,substitution_morphological,CONTENT και CONTENT αυτω CONTENT CONTENT CONTENT τω CONTENT ημεις CONTENT μεν,CONTENT και CONTENT αυτω CONTENT CONTENT τω CONTENT CONTENT CONTENT μεν
9,J 9:24,aleph,CONTENT CONTENT CONTENT CONTENT,CONTENT CONTENT ο CONTENT CONTENT CONTENT,substitution_morphological,CONTENT μεν οτι ουτος ο CONTENT CONTENT CONTENT CONTENT,CONTENT μεν οτι ουτος ο CONTENT CONTENT ο CONTENT CONTENT CONTENT
9,J 9:24,A,CONTENT,CONTENT,substitution_morphological,CONTENT ουν τον CONTENT εκ CONTENT,CONTENT ουν εκ CONTENT CONTENT τον
9,J 9:24,A,[ADD],εκ CONTENT CONTENT,addition,CONTENT ουν τον CONTENT εκ CONTENT ος,CONTENT ουν εκ CONTENT CONTENT τον CONTENT ος ην CONTENT
9,J 9:24,A,CONTENT εκ CONTENT,CONTENT,substitution_lexical,CONTENT ουν τον CONTENT εκ CONTENT ος ην CONTENT και CONTENT,ουν εκ CONTENT CONTENT τον CONTENT ος ην CONTENT και CONTENT
9,J 9:24,A,CONTENT,CONTENT,substitution_morphological,CONTENT ος ην CONTENT και CONTENT αυτω CONTENT CONTENT CONTENT τω,CONTENT ος ην CONTENT και CONTENT αυτω CONTENT CONTENT τω CONTENT
9,J 9:24,A,CONTENT CONTENT,CONTENT,substitution_morphological,CONTENT και CONTENT αυτω CONTENT CONTENT CONTENT τω CONTENT ημεις CONTENT μεν,CONTENT και CONTENT αυτω CONTENT CONTENT τω CONTENT ημεις CONTENT οτι
9,J 9:24,A,CONTENT μεν,CONTENT,substitution_morphological,CONTENT CONTENT τω CONTENT ημεις CONTENT μεν οτι ουτος ο CONTENT CONTENT,CONTENT CONTENT τω CONTENT ημεις CONTENT οτι ο CONTENT ουτος CONTENT
9,J 9:24,A,[ADD],ο CONTENT,addition,CONTENT ημεις CONTENT μεν οτι ουτος ο CONTENT CONTENT CONTENT,τω CONTENT ημεις CONTENT οτι ο CONTENT ουτος CONTENT CONTENT
9,J 9:24,A,ο CONTENT CONTENT,[OMIT],omission,ημεις CONTENT μεν οτι ουτος ο CONTENT CONTENT CONTENT CONTENT,CONTENT οτι ο CONTENT ουτος CONTENT CONTENT
9,J 9:24,A,CONTENT,CONTENT,substitution_morphological,ουτος ο CONTENT CONTENT CONTENT CONTENT,οτι ο CONTENT ουτος CONTENT CONTENT
9,J 9:24,D,CONTENT,CONTENT,substitution_morphological,CONTENT ουν τον CONTENT εκ CONTENT,CONTENT ουν αυτον εκ CONTENT ος
9,J 9:24,D,τον CONTENT,αυτον,substitution_lexical,CONTENT ουν τον CONTENT εκ CONTENT ος ην CONTENT,CONTENT ουν αυτον εκ CONTENT ος ην CONTENT
9,J 9:24,D,CONTENT CONTENT,CONTENT,substitution_morphological,CONTENT και CONTENT αυτω CONTENT CONTENT CONTENT τω CONTENT ημεις CONTENT μεν,CONTENT και CONTENT αυτω CONTENT CONTENT τω CONTENT ημεις CONTENT οτι
9,J 9:24,D,CONTENT μεν,CONTENT,substitution_morphological,CONTENT CONTENT τω CONTENT ημεις CONTENT μεν οτι ουτος ο CONTENT CONTENT,CONTENT CONTENT τω CONTENT ημεις CONTENT οτι ο CONTENT ουτος CONTENT
9,J 9:24,D,[ADD],ο CONTENT,addition,CONTENT ημεις CONTENT μεν οτι ουτος ο CONTENT CONTENT CONTENT,τω CONTENT ημεις CONTENT οτι ο CONTENT ουτος CONTENT CONTENT CONTENT CONTENT
9,J 9:24,D,ο CONTENT CONTENT,[OMIT],omission,ημεις CONTENT μεν οτι ουτος ο CONTENT CONTENT CONTENT CONTENT,CONTENT οτι ο CONTENT ουτος CONTENT CONTENT CONTENT CONTENT
9,J 9:24,D,CONTENT,CONTENT CONTENT CONTENT,substitution_lexical,ουτος ο CONTENT CONTENT CONTENT CONTENT,οτι ο CONTENT ουτος CONTENT CONTENT CONTENT CONTENT
9,J 9:25,P66,CONTENT,CONTENT CONTENT,substitution_morphological,CONTENT ουν εκεινος ει CONTENT CONTENT,CONTENT CONTENT ουν εκεινος ει CONTENT CONTENT
9,J 9:25,P66,[ADD],CONTENT,addition,ουν εκεινος ει CONTENT CONTENT ουκ CONTENT εν CONTENT οτι,ουν εκεινος ει CONTENT CONTENT CONTENT ουκ CONTENT εν CONTENT οτι
9,J 9:25,P66,CONTENT CONTENT,CONTENT,substitution_morphological,ουκ CONTENT εν CONTENT οτι CONTENT CONTENT ων CONTENT CONTENT,ουκ CONTENT εν CONTENT οτι CONTENT ων CONTENT CONTENT
9,J 9:25,aleph,CONTENT,CONTENT CONTENT,substitution_morphological,CONTENT ουν εκεινος ει CONTENT CONTENT,CONTENT CONTENT ουν εκεινος CONTENT CONTENT ουκ
9,J 9:25,aleph,ει,[OMIT],omission,CONTENT ουν εκεινος ει CONTENT CONTENT ουκ CONTENT εν,CONTENT CONTENT ουν εκεινος CONTENT CONTENT ουκ CONTENT εν
9,J 9:25,aleph,CONTENT,CONTENT,substitution_morphological,CONTENT ουν εκεινος ει CONTENT CONTENT ουκ CONTENT εν CONTENT οτι,CONTENT CONTENT ουν εκεινος CONTENT CONTENT ουκ CONTENT εν δε οι
9,J 9:25,aleph,CONTENT,δε οι CONTENT,substitution_morphological,CONTENT CONTENT ουκ CONTENT εν CONTENT οτι CONTENT CONTENT ων CONTENT,CONTENT CONTENT ουκ CONTENT εν δε οι CONTENT οτι CONTENT ων CONTENT CONTENT
9,J 9:25,aleph,CONTENT CONTENT,CONTENT,substitution_morphological,ουκ CONTENT εν CONTENT οτι CONTENT CONTENT ων CONTENT CONTENT,εν δε οι CONTENT οτι CONTENT ων CONTENT CONTENT
9,J 9:25,A,CONTENT,CONTENT CONTENT,substitution_morphological,CONTENT ουν εκεινος ει CONTENT CONTENT ουκ CONTENT εν CONTENT,CONTENT ουν εκεινος ει CONTENT CONTENT CONTENT ουκ CONTENT εν CONTENT
9,J 9:25,A,CONTENT CONTENT,CONTENT,substitution_morphological,ουκ CONTENT εν CONTENT οτι CONTENT CONTENT ων CONTENT CONTENT,ουκ CONTENT εν CONTENT οτι CONTENT ων CONTENT CONTENT
9,J 9:25,D,CONTENT CONTENT ων,CONTENT CONTENT και,substitution_morphological,ουκ CONTENT εν CONTENT οτι CONTENT CONTENT ων CONTENT CONTENT,ουκ CONTENT εν CONTENT οτι CONTENT CONTENT και CONTENT CONTENT
9,J 9:26,P66,[ADD],CONTENT CONTENT,addition,CONTENT ουν αυτω τι CONTENT CONTENT σοι πως,CONTENT ουν αυτω CONTENT CONTENT τι CONTENT σοι πως CONTENT
9,J 9:26,P66,CONTENT CONTENT,CONTENT,substitution_morphological,CONTENT ουν αυτω τι CONTENT CONTENT σοι πως CONTENT CONTENT σου,ουν αυτω CONTENT CONTENT τι CONTENT σοι πως CONTENT CONTENT σου
9,J 9:26,P66,CONTENT,CONTENT,substitution_morphological,τι CONTENT CONTENT σοι πως CONTENT CONTENT σου CONTENT CONTENT CONTENT,CONTENT τι CONTENT σοι πως CONTENT CONTENT σου CONTENT CONTENT CONTENT
9,J 9:26,P66,CONTENT CONTENT,CONTENT CONTENT,substitution_morphological,πως CONTENT CONTENT σου CONTENT CONTENT CONTENT,πως CONTENT CONTENT σου CONTENT CONTENT CONTENT
9,J 9:26,aleph,CONTENT ουν,CONTENT CONTENT,substitution_morphological,CONTENT ουν αυτω τι CONTENT CONTENT σοι,CONTENT CONTENT αυτω CONTENT τι CONTENT σοι
9,J 9:26,aleph,[ADD],CONTENT,addition,CONTENT ουν αυτω τι CONTENT CONTENT σοι πως,CONTENT CONTENT αυτω CONTENT τι CONTENT σοι πως CONTENT
9,J 9:26,aleph,CONTENT CONTENT,CONTENT,substitution_morphological,CONTENT ουν αυτω τι CONTENT CONTENT σοι πως CONTENT CONTENT σου,CONTENT CONTENT αυτω CONTENT τι CONTENT σοι πως CONTENT σου CONTENT
9,J 9:26,aleph,CONTENT CONTENT,CONTENT,substitution_morphological,τι CONTENT CONTENT σοι πως CONTENT CONTENT σου CONTENT CONTENT CONTENT,CONTENT τι CONTENT σοι πως CONTENT σου CONTENT CONTENT CONTENT
9,J 9:26,A,ουν,δε,substitution_lexical,CONTENT ουν αυτω τι CONTENT CONTENT σοι,CONTENT δε αυτω CONTENT τι CONTENT CONTENT
9,J 9:26,A,[ADD],CONTENT,addition,CONTENT ουν αυτω τι CONTENT CONTENT σοι πως,CONTENT δε αυτω CONTENT τι CONTENT CONTENT σοι πως
9,J 9:26,A,CONTENT CONTENT,CONTENT CONTENT,substitution_morphological,CONTENT ουν αυτω τι CONTENT CONTENT σοι πως CONTENT CONTENT σου,CONTENT δε αυτω CONTENT τι CONTENT CONTENT σοι πως CONTENT σου CONTENT
9,J 9:26,A,CONTENT CONTENT,CONTENT,substitution_morphological,τι CONTENT CONTENT σοι πως CONTENT CONTENT σου CONTENT CONTENT CONTENT,τι CONTENT CONTENT σοι πως CONTENT σου CONTENT CONTENT
9,J 9:26,A,CONTENT CONTENT,CONTENT,substitution_morphological,πως CONTENT CONTENT σου CONTENT CONTENT CONTENT,σοι πως CONTENT σου CONTENT CONTENT
